2. Divide dough into halves and lightly roll each half 1/4 inch thick to form a rectangle.  Cut dough with a pastry cutter into strips 1/4" wide.  Use the palm of your hand to roll strips to pencil thickness. Cut into pieces about 1/4" to 1/2" long.
3. Fry only as many pieces of dough as will float one layer deep for 3 to 5 minutes or until lightly browned turning occasionally. Drain before removing and then place on several paper towels to absorb the excess oil.
4. In a different pan heat the honey until it is hot.  Add in the drained fried dough pieces. Stir constantly until all pieces are coated. Remove place in a glass bowl and keep it in the refrigerator to cool slightly.  Remove and sprinkle with the sprinkles!, 
field, value, 
id, 121723, 
name, Beefy Italian Ramen Skillet, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121722, 
name, Pumpkin and Pear Pizza, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121721, 
name, Italian Sausage Subs for 2, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121724, 
name, Kittencal's Freezer Baked Ziti (Oamc), 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121725, 
name, Fennel Celery and Red Onion Salad With Salami and Cheese, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. If you have a mandoline shave the fennel. Otherwise slice very thinly. Slice celery thinly on the bias.
2. Combine fennel celery onion salami and cheese in a large bowl.
3. Drizzle with olive oil and lemon juice and season with salt and pepper. Toss thoroughly. Add fennel fronds and toss gently.
4. Let stand 10 minutes before serving., 
field, value, 
id, 121726, 
name, Easy Alfredo Sauce, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. In a medium sized sauce pan sweat the crushed garlic cloves in the butter until light brown and fragrant.
2. Add the heavy cream and parsley to the garlic and butter mix to  combine.  (It may take some time for the mixture to come together).
3. Turn the heat to medium and reduce the cream by 1/3 to 1/2 depending on how thick you like the sauce.
4. When the cream has reduced turn the heat down to medium low and add the cheese.  Mix to combine sauce will thicken substansually.  (If you heat is too hot the cheese will break and you will have a grainy sauce.).
5. Keep over medium low heat for 2-5 minutes until combined serve over cooked pasta chicken or use as a dipping sauce for freshly baked french bread., 
field, value, 
id, 121727, 
name, Creamy Pasta Shells With White Beans and Tomatoes, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. In a large pot of boiling salted water cook the pasta until al dente; drain and set aside.
2. In the same pot melt the butter over medium heat. Add the onion and garlic and cook stirring occasionally until tender about 6 minutes. Add the cream and simmer stirring occasionally until reduced by half about 5 minutes. Add the reserved pasta the tomatoes and beans and cook until heated through about 5 minutes. Toss with the 1/2 cup parmesan and chives then season to taste with salt and pepper. Pass more parmesan at the table., 
field, value, 
id, 121728, 
name, Italian Polenta, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. 1. Heat oil in large saucepan and add garlic and onion stirring until onion becomes translucent and garlic is nicely browned about 6 minutes.
2. 2. Add canned tomatoes tomato sauce mushrooms italian seasonings and oregano.
3. 3. Bring to a boil then reduce heat and simmer on low-med heat for about a half hour to let all the seasonings meld together.
4. 4. While tomato mixture simmers bring 3 cups of water to a boil with the 2 bouillon cubes.
5. 5. Mix together 1 cup cornmeal and 1 cup cold water and pour into boiling water. Stir constantly until it returns to a boil. Reduce heat to low and stir occasionally until thick. (The thickness is up to you. Cook until desire consistency.).
6. 6. Add the Parmesan cheese and butter and stir into polenta.
7. 7. To serve place about 1/2-3/4 cup of polenta on plate and place 3/4 cup or so of tomato mixture on top. Garnish with more Parmesan cheese if desired., 
field, value, 
id, 121729, 
name, Roasted Red Pepper and Tomato Sauce, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Heat the olive oil and garlic together until golden and fragrant. add red peppers and wine and reduce.
2. Add the tomatoes salt and basil. Stir well to combine bring to a boil then reduce to simmer. Simmer no less than 30 minutes the longer the better. (I sometimes put in a crock pot and let it cook on low all afternoon).
3. Add sugar stir.  Using an emersion blender puree sauce until smooth.
4. If it tastes a bit too acidic you can add the butter to mellow the flavor., 
field, value, 
id, 121730, 
name, Penne With Pumpkin Crispy Pancetta Sage and Parmesan, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Bring a large pan of salted water to the boil.
2. Meanwhile heat a heavy-based saucepan add one tablespoon of the olive oil and then add the pancetta. Cook until the pancetta starts to change colour. Then add the remaining olive oil and the onions. Cook until the onion start to soften and the pancetta begins to crisp.
3. Next add 1oz of the butter to the saucepan. Add the pumpkin and sage then mix really well. Season with a little sea salt and plenty of freshly ground pepper. Cover and cook for 4-6 minutes stirring now and then.
4. Meanwhile add the penne to the boiling water and cook according to the packet instructions keeping the pasta al dente.
5. Add the remaining butter and the parsley to the pumpkin and cook for a further 1-2 minutes. The pumpkin should be soft but not completely falling apart.
6. Drain the pasta and add to the pumpkin. Stir in half of the Parmesan then check the seasoning. Divide between four warmed pasta bowls. Finish each bowl with a sprinkling of Parmesan and eat straight away., 
field, value, 
id, 121731, 
name, Mushroom Panzanella, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121736, 
name, Italian Flag Lasagna, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121735, 
name, Homemade Sourdough Croutons, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121738, 
name, Italian Balsamic Chicken Wrap, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121739, 
name, Easy Ratatouille, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121733, 
name, Seven-Layer Rigatoni, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Cook and drain pasta as directed on package.
2. While pasta is cooking saute sausage in 10 inch skillet stirring occasionally until no longer pink; drain.
3. In a separate bowl mix tomatoes garlic and basil.
4. Heat oven to 375 degrees. Spray/grease rectangular baking dish (13x9x2 inches). Layer half each of the pasta sausage mushrooms bell peppers parmesan cheese tomato mixture and mozzarella cheese in baking dish then repeat the process.
5. Bake uncovered 35-40 minutes or until hot and cheese is golden brown., 
field, value, 
id, 121740, 
name, Bld Carbonara Pizza - Rachael Ray, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Preheat the oven to 450°. Sprinkle a little cornmeal on a pizza pan or baking sheet.
2. Place the pizza dough on the pan and stretch into a large round or rectangle. Drizzle the dough with EVOO and partially bake until puffed and golden about 8 minutes.
3. In a small skillet heat a drizzle of EVOO over medium heat. Add the pancetta and cook stirring often until crisp about 5 minutes.
4. Transfer to a bowl and let cool. Add the ricotta pecorino romano egg yolks and garlic to the pancetta; season with pepper and stir to combine.
5. Spread the ricotta mixture over the partially baked pizza dough leaving a 1/2-inch border all around.
6. Top with the provolone. Bake until the crust and topping are golden and cooked through about 12 minutes.
7. Scatter the parsley on top and cut into wedges., 
field, value, 
id, 121741, 
name, Grilled Zucchini With Fresh Mozzarella, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Light the grill or heat the broiler.
2. In a large glass or stainless-steel bowl toss the zucchini with 1 tablespoon of the oil 1/4 teaspoon salt and 1/8 teaspoon pepper.
3. Grill or broil the zucchini turning once until tender and golden about 5 minutes per side.
4. Put the zucchini back in the bowl.
5. Toss the zucchini with 1/2 Tbs of the oil 1/8 tsp salt the vinegar garlic and parsley.
6. Let cool.
7. Put the mozzarella slices on a serving plate fanning them out to form a circle.
8. Drizzle them with the remaining 1/2 Tbs oil and sprinkle them with a pinch of pepper.
9. Fold the zucchini slices in half and tuck them between the pieces of cheese., 
field, value, 
id, 121737, 
name, Dad's World Famous Spaghetti, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121743, 
name, Anchovy Risotto, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Bring broth to a steady simmer in a saucepan.
2. In a heavy 4-quart dutch oven heat the butter and oil (from the containers of anchovies) over moderate heat.  Add the onion garlic and six anchovy fillets.  Using a wooden spoon mash the anchovies.  Saute for 1-2 minutes until onion begins to soften it.
3. Add the rice to the pan; stir for one minute making sure grains are well coated.
4. Add the wine and stir until it is completely absorbed.
5. Add a half-cup of the broth and stir until broth is absorbed.  Continue adding broth a half-cup at a time and continue stirring continuously.  Wait until each addition of broth is absorbed before adding the next half-cup.
6. After the rice has become tender (18-25 minutes) add the final broth and stir until absorbed.  Turn off the heat and add the minced anchovies butter Parmesan and parsley and stir until combined (1-2 minutes).
7. Serve immediately., 
field, value, 
id, 121744, 
name, Mediterranean Chicken & Pasta Skillet - Quick & Easy, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121732, 
name, Garlic Pepper Sausage Linguine Pasta, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Cook Linguine noodles and set aside.
2. In medium heat add 1/4 cup of water to cook your pork sausage. Keep adding water until the sausage is firm enough to slice.
3. Slice sausage about 1/2 to 1 inch thick. set aside.
4. In a wok or large saute pan add evoo in medium heat add garlic and onion saute until garlic is golden brown.
5. Add red bell pepper tomatoes cherry tomatoes red banana peppers and 1/4 cup of water simmer for 3 to 5 minutes.
6. Add baby portabella mushroom creole seasoning and crushed peppercorn. simmer for 2 minutes.
7. Take a fork and crush cherry tomatoes and stir.
8. Add fresh basil linguine noodles season all and add the rest of the water mix together and simmer for about 3 mins or until water evaporates.
